"date","time","size","version","os","country","ip_id"
"2022-12-19","04:16:21",92688889,"4.2.2","osx","US",101
"2022-12-19","04:16:24",90825202,"4.1.2","osx","US",98
"2022-12-19","04:16:29",92792048,"4.2.2","osx","US",8579
"2022-12-19","04:16:45",4200641,"4.2.2","src","US",768
"2022-12-19","04:16:28",79538104,"4.2.2","win","US",8580
"2022-12-19","04:16:49",92688890,"4.2.2","osx","US",14
"2022-12-19","04:16:51",92688891,"4.2.2","osx","US",1303
"2022-12-19","04:16:45",79632357,"4.2.2","win","FR",7081
"2022-12-19","04:16:54",79538105,"4.2.2","win","DE",83
"2022-12-19","04:16:53",92688890,"4.2.2","osx","US",82
"2022-12-19","04:16:57",79625616,"4.2.2","win","KR",8575
"2022-12-19","04:16:56",79626946,"4.2.2","win","KR",8581
"2022-12-19","04:17:01",79538109,"4.2.2","win",NA,13
"2022-12-19","04:17:12",92688890,"4.2.2","osx","US",82
"2022-12-19","04:17:06",79630205,"4.2.2","win","RU",3234
"2022-12-19","04:17:22",79538105,"4.2.2","win","DE",8582
"2022-12-19","04:17:17",79626317,"4.2.2","win","KR",8583
"2022-12-19","04:17:21",92688889,"4.2.2","osx","US",87
"2022-12-19","04:17:26",92688890,"4.2.2","osx","US",234
"2022-12-19","04:17:23",79627606,"4.2.2","win",NA,13
"2022-12-19","04:17:37",79626535,"4.2.2","win","JP",8584
"2022-12-19","04:17:41",79538106,"4.2.2","win","CN",8585
"2022-12-19","04:17:07",79538104,"4.2.2","win","US",1478
"2022-12-19","04:17:50",92688890,"4.2.2","osx","US",98
"2022-12-19","04:18:09",79625580,"4.2.2","win","KR",8575
"2022-12-19","04:18:15",79538104,"4.2.2","win","US",352
"2022-12-19","04:18:18",79626802,"4.2.2","win","IN",8586
"2022-12-19","04:18:22",90306393,"4.2.2","osx",NA,13
"2022-12-19","04:18:25",79626822,"4.2.2","win","KR",8587
"2022-12-19","04:18:33",90825202,"4.1.2","osx","US",78
"2022-12-19","04:18:31",79627262,"4.2.2","win","CN",4566
"2022-12-19","04:18:33",79627812,"4.2.2","win","IN",8588
"2022-12-19","04:18:27",79635272,"4.2.2","win","CO",8589
"2022-12-19","04:18:31",79635661,"4.2.2","win","US",8590
"2022-12-19","04:18:40",79538105,"4.2.2","win","US",8591
"2022-12-19","04:18:49",92688890,"4.2.2","osx","US",499
"2022-12-19","04:18:57",92688889,"4.2.2","osx","US",87
"2022-12-19","04:18:14",79538104,"4.2.2","win","US",8592
"2022-12-19","04:18:58",92688890,"4.2.2","osx","US",98
"2022-12-19","04:19:01",92688890,"4.2.2","osx","US",14
"2022-12-19","04:19:06",79538105,"4.2.2","win","US",8593
"2022-12-19","04:18:45",81150502,"3.6.3.nn","osx",NA,13
"2022-12-19","04:18:48",90311786,"4.2.2","osx","HK",7817
"2022-12-19","04:19:12",79627233,"4.2.2","win","CN",8594
"2022-12-19","04:19:14",92688890,"4.2.2","osx","US",823
"2022-12-19","04:19:09",79538104,"4.2.2","win","US",8595
"2022-12-19","04:19:13",79627226,"4.2.2","win","MX",8596
"2022-12-19","04:19:21",79627263,"4.2.2","win","KR",1542
"2022-12-19","04:19:18",90825202,"4.1.2","osx","US",273
"2022-12-19","04:19:17",79630981,"4.2.2","win","US",7810
"2022-12-19","04:19:31",79538109,"4.2.2","win","KR",8597
"2022-12-19","04:19:23",92794533,"4.2.2","osx",NA,13
"2022-12-19","04:19:47",999998,"4.2.2","win","ID",8598
"2022-12-19","04:19:18",79632357,"4.2.2","win","RU",8599
"2022-12-19","04:20:00",79626981,"4.2.2","win","UA",8600
"2022-12-19","04:19:57",90306285,"4.2.2","osx","KR",8601
"2022-12-19","04:20:02",79626326,"4.2.2","win","KR",1785
"2022-12-19","04:19:47",1043276,"4.2.2","win","ID",8598
"2022-12-19","04:20:07",79627506,"4.2.2","win","IN",8602
"2022-12-19","04:20:09",92688890,"4.2.2","osx","US",98
"2022-12-19","04:20:26",79538105,"4.2.2","win","US",8603
"2022-12-19","04:20:24",92688890,"4.2.2","osx","US",253
"2022-12-19","04:20:32",79538110,"4.2.2","win","BD",3256
"2022-12-19","04:20:29",35027052,"4.1.3","src","IN",1575
"2022-12-19","04:19:55",79538104,"4.2.2","win","US",379
"2022-12-19","04:20:36",92688890,"4.2.2","osx","US",98
"2022-12-19","04:20:52",79626903,"4.2.2","win","IN",8604
"2022-12-19","04:20:47",92688890,"4.2.2","osx","US",253
"2022-12-19","04:20:48",90825202,"4.1.2","osx","US",14
"2022-12-19","04:20:49",92688890,"4.2.2","osx","US",233
"2022-12-19","04:21:02",79627458,"4.2.2","win","ES",8605
"2022-12-19","04:21:03",79538109,"4.2.2","win","KR",8597
"2022-12-19","04:21:03",92795506,"4.2.2","osx","KR",8601
"2022-12-19","04:21:12",79625947,"4.2.2","win","JP",8606
"2022-12-19","04:21:09",79625631,"4.2.2","win","AR",8607
"2022-12-19","04:21:16",79538105,"4.2.2","win","HK",182
"2022-12-19","22:36:19",92792223,"4.2.2","osx",NA,13
"2022-12-19","22:36:18",79627317,"4.2.2","win","GR",8608
"2022-12-19","22:36:38",79627153,"4.2.2","win","US",8609
"2022-12-19","22:36:48",79627032,"4.2.2","win","ZW",8610
"2022-12-19","22:36:51",90303858,"4.2.2","osx","IT",6877
"2022-12-19","22:36:58",79633652,"4.2.2","win","CO",8611
"2022-12-19","22:37:04",79627821,"4.2.2","win","RU",8612
"2022-12-19","22:37:03",92688890,"4.2.2","osx","US",65
"2022-12-19","22:37:03",90825201,"4.1.2","osx","US",10
"2022-12-19","22:37:12",92688891,"4.2.2","osx","US",10
"2022-12-19","22:37:15",92688891,"4.2.2","osx","US",10
"2022-12-19","22:37:23",92688890,"4.2.2","osx","US",14
"2022-12-19","22:37:26",92688890,"4.2.2","osx","US",65
"2022-12-19","22:37:24",79538101,"4.2.2","win","US",381
"2022-12-19","22:37:29",90635521,"4.1.3","win","US",88
"2022-12-19","22:37:26",92792727,"4.2.2","osx","US",8613
"2022-12-19","22:37:32",79538105,"4.2.2","win","US",8614
"2022-12-19","22:37:35",79627217,"4.2.2","win","US",8615
"2022-12-19","22:37:32",91924168,"4.1.3","osx","US",14
"2022-12-19","22:37:40",79629387,"4.2.2","win",NA,13
"2022-12-19","22:37:34",92792782,"4.2.2","osx","US",8616
"2022-12-19","22:37:27",81971170,"devel","win","US",426
"2022-12-19","22:37:48",90825202,"4.1.2","osx","US",65
"2022-12-19","22:37:45",90304593,"4.2.2","osx","US",8617
"2022-12-19","22:37:49",79538103,"4.2.2","win","US",473
"2022-12-19","22:37:58",92792520,"4.2.2","osx","US",8618
"2022-12-19","22:37:37",79633598,"4.2.2","win","US",8619
"2022-12-19","22:37:51",92688889,"4.2.2","osx","US",61
"2022-12-19","22:37:52",79626778,"4.2.2","win","HK",8620
"2022-12-19","22:38:00",90635521,"4.1.3","win","US",3649
"2022-12-19","22:38:10",79629971,"4.2.2","win","US",8621
"2022-12-19","22:38:03",79627893,"4.2.2","win","BR",8622
"2022-12-19","22:38:19",92688891,"4.2.2","osx","US",470
"2022-12-19","22:38:21",79628478,"4.2.2","win","PE",4770
"2022-12-19","22:38:22",79627758,"4.2.2","win",NA,13
"2022-12-19","22:38:35",79538103,"4.2.2","win","US",473
"2022-12-19","22:38:31",79626543,"4.2.2","win","US",8623
"2022-12-19","22:38:41",79538105,"4.2.2","win","US",8624
"2022-12-19","22:38:28",79627019,"4.2.2","win","MX",8625
"2022-12-19","22:38:50",90825201,"4.1.2","osx","US",683
"2022-12-19","22:39:15",92688891,"4.2.2","osx","US",237
"2022-12-19","22:39:21",11855874,"4.2.2","win","SV",8626
"2022-12-19","22:39:17",92688890,"4.2.2","osx","US",1366
"2022-12-19","22:39:22",3386304,"4.2.2","win","CA",8627
"2022-12-19","22:39:23",92792602,"4.2.2","osx","US",8628
"2022-12-19","22:39:27",92688891,"4.2.2","osx","US",120
"2022-12-19","22:39:27",79538105,"4.2.2","win","DE",51
"2022-12-19","22:39:30",92688890,"4.2.2","osx","US",98
"2022-12-19","22:39:54",90303262,"4.2.2","osx","US",8629
"2022-12-19","22:39:58",90825202,"4.1.2","osx","US",65
"2022-12-19","22:39:52",90304090,"4.2.2","osx","EC",2431
"2022-12-19","22:39:51",79538104,"4.2.2","win","US",184
"2022-12-19","22:40:07",79627200,"4.2.2","win",NA,13
"2022-12-19","22:40:07",79538104,"4.2.2","win","US",8630
"2022-12-19","22:40:08",92688890,"4.2.2","osx","US",65
"2022-12-19","22:40:36",92792872,"4.2.2","osx","US",8631
"2022-12-19","22:40:36",92688890,"4.2.2","osx","US",61
"2022-12-19","22:40:33",79635407,"4.2.2","win","US",7689
"2022-12-19","22:40:44",79627353,"4.2.2","win",NA,13
"2022-12-19","22:41:00",90308843,"4.2.2","osx","GT",8632
"2022-12-19","22:40:51",79630296,"4.2.2","win","SE",8633
"2022-12-19","22:40:59",92794177,"4.2.2","osx","EC",2431
"2022-12-19","22:41:10",90305486,"4.2.2","osx","US",8634
"2022-12-19","22:41:19",79538101,"4.2.2","win","DE",8635
"2022-12-19","07:00:02",29271154,"4.2.2","win","HK",5970
"2022-12-19","07:00:02",92792236,"4.2.2","osx","SG",5255
"2022-12-19","07:00:16",79538109,"4.2.2","win","DE",447
"2022-12-19","07:00:24",90315863,"4.2.2","osx","KR",8636
"2022-12-19","07:00:26",79626752,"4.2.2","win","JP",8161
"2022-12-19","07:00:26",79538106,"4.2.2","win","RU",8637
"2022-12-19","07:00:40",90304525,"4.2.2","osx",NA,13
"2022-12-19","07:00:45",90825200,"4.1.2","osx","US",101
"2022-12-19","07:01:04",1065615,"4.2.2","win","CN",8638
"2022-12-19","07:01:03",79538109,"4.2.2","win","CN",1984
"2022-12-19","02:00:18",40987577,"4.2.2","win","CN",8639
"2022-12-19","02:00:17",92688891,"4.2.2","osx","US",237
"2022-12-19","02:00:30",90825202,"4.1.2","osx","US",65
"2022-12-19","02:00:36",79627036,"4.2.2","win","KR",8640
"2022-12-19","02:00:35",79625939,"4.2.2","win","CN",7505
"2022-12-19","02:00:33",90825202,"4.1.2","osx","US",3985
"2022-12-19","02:00:40",79632285,"4.2.2","win","JP",8641
"2022-12-19","02:00:40",90304677,"4.2.2","osx",NA,13
"2022-12-19","02:00:49",92792545,"4.2.2","osx","US",8642
"2022-12-19","02:00:54",79628315,"4.2.2","win","US",2115
"2022-12-19","02:00:54",79629366,"4.2.2","win","GB",8643
"2022-12-19","02:00:39",79627063,"4.2.2","win","US",8644
"2022-12-19","02:01:16",34026719,"4.2.2","src","KR",8640
"2022-12-19","23:11:21",92688889,"4.2.2","osx","US",61
"2022-12-19","23:11:21",79634174,"4.2.2","win","KE",8645
"2022-12-19","23:11:26",92688889,"4.2.2","osx","US",87
"2022-12-19","23:11:37",81971170,"devel","win","US",208
"2022-12-19","23:11:39",92795211,"4.2.2","osx","US",8646
"2022-12-19","23:11:35",88281352,"4.2.2","osx",NA,13
"2022-12-19","23:11:43",92688890,"4.2.2","osx","US",87
"2022-12-19","23:11:19",79628929,"4.2.2","win","PL",8647
"2022-12-19","23:11:43",92791791,"4.2.2","osx",NA,13
"2022-12-19","23:11:46",92790846,"4.2.2","osx",NA,13
"2022-12-19","23:11:56",79627120,"4.2.2","win","RU",8648
"2022-12-19","23:12:00",5284430,"4.2.2","win",NA,13
"2022-12-19","23:10:50",79538105,"4.2.2","win","US",8649
"2022-12-19","23:12:19",79538103,"4.2.2","win","US",1478
"2022-12-19","23:12:17",79632833,"4.2.2","win",NA,13
"2022-12-19","23:11:29",92792898,"4.2.2","osx","US",8650
"2022-12-19","23:11:10",79538105,"4.2.2","win","DE",1006
"2022-12-19","23:12:22",79627560,"4.2.2","win","JP",3454
"2022-12-19","23:12:27",90305865,"4.2.2","osx",NA,13
"2022-12-19","23:12:36",92688891,"4.2.2","osx","US",1584
"2022-12-19","23:10:40",90304260,"4.2.2","osx","US",8650
"2022-12-19","23:11:11",81971170,"devel","win","US",8651
"2022-12-19","23:12:41",79627092,"4.2.2","win","PT",8652
"2022-12-19","23:13:06",90825202,"4.1.2","osx","US",516
"2022-12-19","23:13:31",79627407,"4.2.2","win","US",8653
"2022-12-19","23:13:33",92688890,"4.2.2","osx","US",87
"2022-12-19","23:13:28",79630927,"4.2.2","win","US",8654
"2022-12-19","23:13:50",90825200,"4.1.2","osx","US",87
"2022-12-19","23:13:57",90304801,"4.2.2","osx","DE",8655
"2022-12-19","23:13:23",79538101,"4.2.2","win","US",8656
"2022-12-19","23:14:14",92688890,"4.2.2","osx","US",14
"2022-12-19","23:12:59",92688890,"4.2.2","osx","US",775
"2022-12-19","23:14:22",79538109,"4.2.2","win","FR",8657
"2022-12-19","23:14:15",79627047,"4.2.2","win","SE",8633
"2022-12-19","23:14:20",79625677,"4.2.2","win",NA,13
"2022-12-19","23:14:20",79627857,"4.2.2","win","CA",8658
"2022-12-19","23:14:15",79627821,"4.2.2","win","ES",8659
"2022-12-19","23:14:31",31524249,"4.2.2","osx",NA,13
"2022-12-19","23:14:33",92688891,"4.2.2","osx","US",10
"2022-12-19","23:12:54",90302865,"4.2.2","osx","AR",8660
"2022-12-19","23:15:00",92688891,"4.2.2","osx","US",2218
"2022-12-19","23:13:31",88582805,"4.0.5","win","DE",8661
"2022-12-19","23:15:10",79631854,"4.2.2","win","FR",8662
"2022-12-19","23:15:20",20683065,"4.2.2","win",NA,13
"2022-12-19","23:15:30",36021798,"4.2.2","win","US",3475
"2022-12-19","23:15:44",90306267,"4.2.2","osx","US",8663
"2022-12-19","23:15:46",92790863,"4.2.2","osx","US",8664
"2022-12-19","23:15:44",92688891,"4.2.2","osx","US",10
"2022-12-19","23:15:58",79630053,"4.2.2","win","US",765
"2022-12-19","12:51:18",79538104,"4.2.2","win","US",8665
"2022-12-19","12:51:22",81963782,"devel","win","DE",83
"2022-12-19","12:51:15",90303344,"4.2.2","osx","GB",8666
"2022-12-19","12:51:27",79635640,"4.2.2","win","AT",8667
"2022-12-19","12:51:26",90307605,"release","osx","DK",8668
"2022-12-19","12:51:29",90635521,"4.1.3","win","US",8669
"2022-12-19","12:51:31",79628515,"4.2.2","win","MY",8670
"2022-12-19","12:51:42",90825202,"4.1.2","osx","US",1303
"2022-12-19","12:51:50",92688889,"4.2.2","osx","US",61
"2022-12-19","12:51:35",79626639,"4.2.2","win",NA,13
"2022-12-19","12:51:58",90304111,"4.2.2","osx","FR",8671
"2022-12-19","12:51:53",79630107,"4.2.2","win","BE",8672
"2022-12-19","12:51:47",79626139,"4.2.2","win","KZ",489
"2022-12-19","12:52:05",79628495,"4.2.2","win","US",4261
"2022-12-19","12:52:01",79626507,"4.2.2","win","DE",8673
"2022-12-19","12:51:50",79627406,"4.2.2","win",NA,13
"2022-12-19","12:51:59",92792223,"4.2.2","osx","GB",8666
"2022-12-19","12:52:02",79538109,"4.2.2","win","CH",8674
"2022-12-19","12:52:05",79627233,"4.2.2","win",NA,13
"2022-12-19","12:52:15",92792026,"4.2.2","osx","FR",8671
"2022-12-19","12:52:10",82709882,"4.2.1","win",NA,13
"2022-12-19","12:52:24",79627019,"4.2.2","win",NA,13
"2022-12-19","12:52:18",79632141,"4.2.2","win","PK",8675
"2022-12-19","12:52:23",79538110,"4.2.2","win","ES",494
"2022-12-19","12:52:19",79628269,"4.2.2","win","AT",8676
"2022-12-19","12:52:33",79626964,"4.2.2","win","VN",8677
"2022-12-19","12:52:35",79628063,"4.2.2","win","DM",8678
"2022-12-19","12:52:36",79627919,"4.2.2","win","PE",8679
"2022-12-19","12:52:47",92688890,"4.2.2","osx","US",65
"2022-12-19","12:52:52",79625768,"4.2.2","win","US",8680
"2022-12-19","12:52:45",79627138,"4.2.2","win","DE",8681
"2022-12-19","12:52:58",90303579,"4.2.2","osx",NA,13
"2022-12-19","12:52:51",79538105,"4.2.2","win","US",422
"2022-12-19","12:53:12",79627164,"4.2.2","win",NA,13
"2022-12-19","12:53:22",90304965,"4.2.2","osx",NA,13
"2022-12-19","12:53:23",92688890,"4.2.2","osx","US",98
"2022-12-19","12:53:31",79538109,"4.2.2","win","FR",8682
"2022-12-19","12:53:24",79626831,"4.2.2","win","HK",8683
"2022-12-19","12:53:34",92688890,"4.2.2","osx","US",65
"2022-12-19","12:53:30",79538109,"4.2.2","win","EU",8684
"2022-12-19","12:53:34",79627332,"4.2.2","win","US",8685
"2022-12-19","12:53:39",90310715,"4.2.2","osx","NL",8686
"2022-12-19","12:53:33",79626723,"4.2.2","win","US",8687
"2022-12-19","12:53:40",90304721,"4.2.2","osx","CH",8688
"2022-12-19","12:53:39",92688890,"4.2.2","osx","US",234
"2022-12-19","12:53:51",79625418,"4.2.2","win","US",8689
"2022-12-19","12:53:45",79627415,"4.2.2","win","DE",8690
"2022-12-19","12:53:52",79626840,"4.2.2","win","BR",8691
"2022-12-19","12:53:49",79627959,"4.2.2","win","CO",8692
"2022-12-19","12:53:53",92793059,"4.2.2","osx","NL",8686
"2022-12-19","12:53:53",79630501,"4.2.2","win",NA,13
"2022-12-19","12:53:56",90310491,"4.2.2","osx","CH",8693
"2022-12-19","12:53:49",51011454,"4.2.2","win","DE",521
"2022-12-19","12:54:03",79635409,"4.2.2","win","FR",8694
"2022-12-19","12:54:10",79625806,"4.2.2","win","GB",8695
"2022-12-19","12:53:56",79538106,"4.2.2","win","ZA",8696
"2022-12-19","12:54:22",90302993,"4.2.2","osx","CH",8688
"2022-12-19","12:54:20",79538105,"4.2.2","win","US",84
"2022-12-19","12:54:23",4671290,"4.2.2","win","MY",8670
"2022-12-19","12:54:18",79627263,"4.2.2","win","ES",8697
"2022-12-19","12:54:21",79627270,"4.2.2","win",NA,13
"2022-12-19","12:54:24",18918434,"4.2.2","win","IR",6390
"2022-12-19","12:54:37",92791854,"4.2.2","osx",NA,13
"2022-12-19","12:54:29",79538109,"4.2.2","win","CN",497
"2022-12-19","12:54:38",90303560,"4.2.2","osx","CH",8688
"2022-12-19","12:54:34",90825200,"4.1.2","osx","US",87
"2022-12-19","12:54:43",90303769,"4.2.2","osx","GB",6848
"2022-12-19","12:54:47",90304001,"4.2.2","osx","CH",8698
"2022-12-19","12:54:48",79627091,"4.2.2","win","GB",8699
"2022-12-19","12:54:59",92688889,"4.2.2","osx","US",87
"2022-12-19","12:55:05",79630853,"4.2.2","win",NA,13
"2022-12-19","12:55:19",92792645,"4.2.2","osx","CH",8688
"2022-12-19","12:55:26",79627110,"4.2.2","win",NA,13
"2022-12-19","12:55:27",92688890,"4.2.2","osx","US",14
"2022-12-19","12:55:34",79627273,"4.2.2","win","KR",8700
"2022-12-19","12:55:34",90825202,"4.1.2","osx","US",810
"2022-12-19","12:55:19",79627408,"4.2.2","win","UG",8701
"2022-12-19","12:55:33",1769524,"4.2.2","src","DE",8702
"2022-12-19","12:55:35",6651904,"4.2.2","src","DE",8702
"2022-12-19","12:53:47",79627108,"4.2.2","win","RU",8703
"2022-12-19","12:55:43",90305659,"4.2.2","osx","ES",8704
"2022-12-19","12:55:40",79538104,"4.2.2","win","US",8705
"2022-12-19","12:55:37",79626319,"4.2.2","win","ES",8706
"2022-12-19","12:55:51",79538104,"4.2.2","win","US",8707
"2022-12-19","12:55:50",34025049,"4.2.2","src","ID",2030
"2022-12-19","12:56:01",79627470,"4.2.2","win","RU",8708
"2022-12-19","12:55:59",90302940,"4.2.2","osx",NA,13
"2022-12-19","12:56:07",92688890,"4.2.2","osx","US",1152
"2022-12-19","12:56:10",72078769,"4.2.2","win","DE",521
"2022-12-19","02:45:19",90635517,"4.1.3","win","US",396
"2022-12-19","02:46:30",79631266,"4.2.2","win","US",8709
"2022-12-19","02:44:30",79626549,"4.2.2","win",NA,13
"2022-12-19","02:46:49",79538109,"4.2.2","win","KR",8710
"2022-12-19","02:46:57",79626287,"4.2.2","win","KR",8711
"2022-12-19","02:46:46",79538108,"4.2.2","win","NC",8712
"2022-12-19","02:44:42",79627324,"4.2.2","win","US",8713
"2022-12-19","02:46:50",92688890,"4.2.2","osx","US",14
"2022-12-19","02:46:50",79626497,"4.2.2","win","JP",8714
"2022-12-19","02:46:58",79626955,"4.2.2","win","LK",8715
"2022-12-19","02:47:06",79626993,"4.2.2","win","KR",8716
"2022-12-19","02:47:22",79634121,"4.2.2","win","US",8717
"2022-12-19","02:47:18",90825198,"4.1.2","osx","US",291
"2022-12-19","02:47:31",90306702,"4.2.2","osx","NZ",8718
"2022-12-19","02:47:30",92688890,"4.2.2","osx","US",98
"2022-12-19","02:47:35",6299059,"4.2.2","src","CN",8719
"2022-12-19","02:47:55",90825200,"4.1.2","osx","US",65
"2022-12-19","02:45:37",92688890,"4.2.2","osx","US",406
"2022-12-19","02:48:01",79627201,"4.2.2","win","US",8720
"2022-12-19","02:48:17",79628063,"4.2.2","win",NA,13
"2022-12-19","02:48:06",79626524,"4.2.2","win","IN",1533
"2022-12-19","02:45:57",90825202,"4.1.2","osx","US",120
"2022-12-19","02:48:22",2033482,"4.2.2","osx","HK",8721
"2022-12-19","02:48:28",90303550,"4.2.2","osx","US",8722
"2022-12-19","02:48:22",79538106,"4.2.2","win","CN",8723
"2022-12-19","02:48:38",79626487,"4.2.2","win","KR",8724
"2022-12-19","02:48:45",79627281,"4.2.2","win","PH",8725
"2022-12-19","02:48:57",79627847,"4.2.2","win",NA,13
"2022-12-19","02:49:10",79538109,"4.2.2","win","KR",8710
"2022-12-19","02:48:43",79630617,"4.2.2","win","CN",8726
"2022-12-19","02:49:02",79632438,"4.2.2","win","IN",8727
"2022-12-19","02:49:13",92805393,"4.2.2","osx","NL",8728
"2022-12-19","02:49:28",34028145,"4.2.2","src","CO",8729
"2022-12-19","02:49:43",79629846,"4.2.2","win","TH",8730
"2022-12-19","02:46:46",90825202,"4.1.2","osx","US",4393
"2022-12-19","02:49:51",79626226,"4.2.2","win","IN",8731
"2022-12-19","02:50:01",79538104,"4.2.2","win","US",8732
"2022-12-19","02:49:56",90825201,"4.1.2","osx","US",65
"2022-12-19","02:49:49",90825201,"4.1.2","osx","US",210
"2022-12-19","02:50:08",92688890,"4.2.2","osx","US",82
"2022-12-19","02:50:03",79625796,"4.2.2","win","TH",8730
"2022-12-19","02:50:08",92795397,"4.2.2","osx","JP",6194
"2022-12-19","02:50:10",79628956,"4.2.2","win","AR",8733
"2022-12-19","02:50:15",79627587,"4.2.2","win","CN",8734
"2022-12-19","02:50:12",79538109,"4.2.2","win","KR",8735
"2022-12-19","02:50:25",79538110,"4.2.2","win",NA,13
"2022-12-19","02:50:28",79628906,"4.2.2","win","CA",8736
"2022-12-19","02:50:41",79634427,"4.2.2","win","CN",8737
"2022-12-19","02:50:45",90825201,"4.1.2","osx","US",65
"2022-12-19","02:50:50",79627317,"4.2.2","win","KR",8738
"2022-12-19","02:50:59",79538109,"4.2.2","win","CN",8739
"2022-12-19","10:21:21",79538110,"4.2.2","win","AT",5604
"2022-12-19","10:18:51",79626147,"4.2.2","win","FR",4213
"2022-12-19","10:21:25",79627127,"4.2.2","win",NA,13
"2022-12-19","10:21:30",92795851,"4.2.2","osx","ES",8740
"2022-12-19","10:21:53",79538110,"4.2.2","win","AT",8741
"2022-12-19","10:21:46",4200224,"4.2.2","src","US",519
"2022-12-19","10:22:00",79633228,"4.2.2","win","FR",8742
"2022-12-19","10:21:54",79538110,"4.2.2","win","AT",8743
"2022-12-19","10:22:00",79636487,"4.2.2","win","IT",8744
"2022-12-19","10:22:01",92688890,"4.2.2","osx","US",65
"2022-12-19","10:22:02",79627481,"4.2.2","win","US",5610
"2022-12-19","10:22:11",90302950,"4.2.2","osx",NA,13
"2022-12-19","10:22:11",90303715,"4.2.2","osx",NA,13
"2022-12-19","10:22:06",90304714,"4.2.2","osx","ES",8745
"2022-12-19","10:22:00",79626705,"4.2.2","win",NA,13
"2022-12-19","10:22:08",90307612,"4.2.2","osx","HU",8746
"2022-12-19","10:22:16",90825201,"4.1.2","osx","US",82
"2022-12-19","10:22:21",82362104,"4.2.0","win","US",1758
"2022-12-19","10:22:33",92688889,"4.2.2","osx","US",87
"2022-12-19","10:22:32",79632272,"4.2.2","win","TR",8747
"2022-12-19","10:22:31",90316922,"4.2.2","osx",NA,13
